job_id,task_index,scheduling_class,priority,cpu_request,memory_request,disk_space_request,time_seconds,duration
5351718126,57,0,1,0.03125,0.0159,3.82E-05,0,672.7704906
6221861800,16381,0,0,0.0125,0.0159,0.0004044,0,672.7704906
2902878525,561,2,11,0.0531,0.0127,0.001242,0,672.7704906
6221861800,10692,0,0,0.0125,0.0159,0.0004044,0,672.7704906
4665903885,320,2,9,0.0625,0.03821,0.0003862,0,672.7704906
6249461800,30,1,2,0.07812,0.04773,0.0003862,0,672.7704906
6238843875,59,1,9,0.03125,0.02795,0.0001926,0,672.7704906
6221861800,3447,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6251610439,4,1,2,0.09998,0.02069,3.82E-05,0,672.7704906
6225099547,3270,2,2,0.03064,0.01317,0.0001554,0,672.7704906
5456887674,42,3,9,0.04688,0.03979,3.82E-05,0,672.7704906
6251803864,495,0,2,0.02499,0.02545,0.0003862,2175.431368,672.7704906
6127639418,1,1,9,0.03125,0.009323,2.67E-05,0,672.7704906
6221861800,15737,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6251687275,872,0,2,0.02499,0.03339,0.0003862,870.118401,672.7704906
4665617026,360,2,9,0.08435,0.07642,0.0003862,0,672.7704906
4857080139,123,2,2,0.0625,0.04773,0.0001736,0,672.7704906
3998352223,261,2,9,0.1282,0.01466,0.0003834,0,672.7704906
6250257820,2749,0,2,0.0625,0.1592,0.001158,0,672.7704906
6186120532,56,2,9,0.006248,0.1323,0.0003281,0,672.7704906
4974633892,60,3,9,0.125,0.1088,0.0007029,0,672.7704906
5601901706,88,3,9,0.03748,0.02643,0.0002832,0,672.7704906
6251915193,339,0,2,0.02499,0.03339,0.0003862,3851.60059,672.7704906
6232112359,28,1,9,0.0625,0.003109,3.82E-05,0,672.7704906
6250023935,239,1,2,0.02539,0.02704,0.0005789,0,672.7704906
6251882848,544,0,2,0.02499,0.03339,0.0003862,3238.165267,672.7704906
6233284111,343,1,9,0.06873,0.07166,5.82E-05,0,672.7704906
2902878580,1024,2,11,0.006248,0.001457,4.20E-05,0,672.7704906
6251849958,98,0,2,0.02499,0.03339,0.0003862,2639.241464,672.7704906
6251845722,5,1,2,0.0249,0.02704,0.0003862,2488.835475,672.7704906
6251640760,262,0,2,0.02499,0.03339,0.0003862,0,672.7704906
5353012481,41,3,9,0.0625,0.03723,0.0001402,0,672.7704906
6251969145,284,0,2,0.02499,0.03339,0.0003862,4839.388018,672.7704906
6233439944,3,1,9,0.0125,0.006218,7.73E-05,0,672.7704906
6251749537,403,0,2,0.03125,0.007767,2.86E-05,1573.781941,672.7704906
6251882848,884,0,2,0.02499,0.03339,0.0003862,3238.165607,672.7704906
6251687275,455,0,2,0.02499,0.03339,0.0003862,870.117567,672.7704906
6250245734,3584,0,2,0.0625,0.1184,0.001158,0,672.7704906
4665903885,20,2,9,0.0625,0.03821,0.0003862,0,672.7704906
4974639465,123,3,9,0.0625,0.08569,0.000926,0,672.7704906
6000618870,81,2,9,0.3813,0.0318,1.91E-05,0,672.7704906
6127630040,0,1,9,0.006248,0.003883,1.72E-05,0,672.7704906
6251787910,464,0,2,0.02499,0.03339,0.0003862,2140.221707,672.7704906
6238340468,2834,1,0,0.0625,0.03961,3.82E-05,2235.281446,672.7704906
6238843128,99,1,9,0.03125,0.02795,0.0001926,0,672.7704906
6251749537,142,0,2,0.03125,0.007767,2.86E-05,1573.78168,672.7704906
6225099547,3635,2,2,0.03064,0.01317,0.0001554,0,672.7704906
6218406404,4395,2,0,0.04065,0.02069,3.82E-05,0,672.7704906
5633031188,61,2,2,0.003124,0.05878,0.0009499,0,672.7704906
6251803864,881,0,2,0.02499,0.02545,0.0003862,2175.431754,672.7704906
6221861800,1772,0,0,0.0125,0.0159,0.0004044,0,672.7704906
4665903885,180,2,9,0.0625,0.03821,0.0003862,0,672.7704906
5402488769,375,1,0,0.0006247,0.003883,2.10E-05,0,672.7704906
6190818045,2,1,9,0.0125,0.007767,3.82E-05,0,672.7704906
6218406404,1980,2,0,0.04065,0.02069,3.82E-05,0,672.7704906
5960925264,140,3,9,0.125,0.03339,0.0003862,0,672.7704906
6251866953,744,0,2,0.02499,0.03339,0.0003862,2851.445221,672.7704906
192299653,95,3,9,0.0625,0.02863,0.000309,0,672.7704906
4974641942,64,3,9,0.125,0.1088,0.0007029,0,672.7704906
4952205202,183,2,2,0.0625,0.009796,1.91E-05,0,672.7704906
6251414911,1570,0,1,0.0625,0.0318,0.0001926,0,672.7704906
6221861800,13349,0,0,0.0125,0.0159,0.0004044,0,672.7704906
5402488769,2939,1,0,0.0006247,0.003883,2.10E-05,0,672.7704906
6251904229,743,0,2,0.02499,0.03339,0.0003862,3549.8737,672.7704906
6251414911,849,0,1,0.0625,0.0318,0.0001926,0,672.7704906
2902878580,399,2,11,0.006248,0.001457,4.20E-05,0,672.7704906
6251970406,38,0,2,0.0125,0.004662,1.53E-05,4849.405773,672.7704906
4974641217,130,3,9,0.0625,0.08569,0.000926,0,672.7704906
6221861800,8097,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6251540546,135,0,2,0.02499,0.02545,0.0003862,0,672.7704906
6114773114,926,0,0,0.0125,0.007767,0.0004044,0,672.7704906
6251899333,227,0,2,0.02499,0.03339,0.0003862,3525.978173,672.7704906
6176858948,1176,2,1,0.01874,0.003109,2.67E-05,0,672.7704906
6225099547,2216,2,2,0.03064,0.01317,0.0001554,0,672.7704906
6251675508,18,0,2,0.009369,0.01048,1.91E-05,772.013754,672.7704906
1836173247,71,3,9,0.0625,0.01746,0.003395,0,672.7704906
6250245734,3114,0,2,0.0625,0.1184,0.001158,0,672.7704906
6249977622,17,1,2,0.02542,0.005783,7.73E-05,0,672.7704906
6249834537,158,0,0,0.05627,0.0202,7.73E-05,0,672.7704906
1412625411,60,0,0,0.1907,0.06592,0.0004807,0,672.7704906
5352952734,37,3,9,0.0625,0.05316,0.000308,0,672.7704906
6221861800,7464,0,0,0.0125,0.0159,0.0004044,0,672.7704906
5966089485,264,0,0,0.03125,0.006836,1.91E-05,0,672.7704906
5633011727,10,1,8,0.0125,0.00544,1.91E-05,0,672.7704906
6220083049,61,1,9,0.01874,0.003109,3.82E-05,0,672.7704906
6176871439,2216,2,1,0.0625,0.05316,0.000308,0,672.7704906
5402488769,624,1,0,0.0006247,0.003883,2.10E-05,0,672.7704906
6231386746,0,3,9,0.1313,0.1115,0.0002108,0,672.7704906
4028922835,1558,2,11,0.0625,0.01981,9.63E-05,0,672.7704906
2902878580,1930,2,11,0.006248,0.001457,4.20E-05,0,672.7704906
6218406404,2654,2,0,0.04065,0.02069,3.82E-05,0,672.7704906
6251882848,868,0,2,0.02499,0.03339,0.0003862,3238.165591,672.7704906
6251674199,1011,0,2,0.02499,0.03339,0.0003862,760.950177,672.7704906
515042969,25,2,0,0.01562,0.01553,0.0002155,2909.235897,672.7704906
515042969,25,2,0,0.01562,0.01553,0.0002155,2909.235897,672.7704906
515042969,25,2,0,0.01562,0.01553,0.0002155,2909.235897,672.7704906
6249461800,567,1,2,0.07812,0.04773,0.0003862,0,672.7704906
6000618870,5,2,9,0.3813,0.0318,1.91E-05,0,672.7704906
6221861800,14406,0,0,0.0125,0.0159,0.0004044,0,672.7704906
5544436380,2,2,9,0.1594,0.04352,0.0008221,0,672.7704906
2902878580,3596,2,11,0.006248,0.001457,4.20E-05,0,672.7704906
4665897969,139,3,9,0.3394,0.07642,0.0003862,0,672.7704906
6251812952,742,0,2,0.02499,0.07959,0.0003862,2199.344538,672.7704906
6251277720,60,0,1,0.0625,0.0318,0.0002699,0,672.7704906
5456887674,89,3,9,0.04688,0.03979,3.82E-05,0,672.7704906
6251849958,831,0,2,0.02499,0.03339,0.0003862,2639.242197,672.7704906
6217668489,3,3,9,0.03125,0.05878,0.0009499,0,672.7704906
4665712499,1153,3,9,0.08496,0.07642,0.0003862,0,672.7704906
4861489847,167,2,1,0.0006247,0.03339,1.91E-05,0,672.7704906
6250345153,172,0,0,0.06873,0.01193,0.0001154,0,672.7704906
5402488769,133,1,0,0.0006247,0.003883,2.10E-05,0,672.7704906
6251717526,821,0,2,0.02499,0.03339,0.0003862,1398.939062,672.7704906
5921809619,404,0,0,0.006248,0.002331,0.0003862,0,672.7704906
6176871439,214,2,1,0.0625,0.05316,0.000308,0,672.7704906
6127642576,7,1,9,0.06311,0.003883,1.34E-05,0,672.7704906
5251189610,254,2,2,0.0625,0.02219,1.91E-05,0,672.7704906
6251784165,206,1,2,0.09998,0.02069,3.82E-05,2122.97848,672.7704906
6114773114,1483,0,0,0.0125,0.007767,0.0004044,0,672.7704906
6251779174,964,0,2,0.02499,0.02545,0.0003862,2100.115167,672.7704906
6250345153,810,0,0,0.06873,0.01193,0.0001154,0,672.7704906
6221861800,12578,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6221861800,15838,0,0,0.0125,0.0159,0.0004044,0,672.7704906
4476805516,983,3,9,0.01938,0.004974,9.06E-05,0,672.7704906
4974638024,228,3,9,0.3125,0.1272,0.001577,0,672.7704906
6250245734,2436,0,2,0.0625,0.1184,0.001158,0,672.7704906
6218406404,1446,2,0,0.04065,0.02069,3.82E-05,0,672.7704906
6251951306,761,0,2,0.02499,0.03339,0.0003862,4365.068512,672.7704906
6251723929,287,0,2,0.02499,0.02545,0.0003862,1423.338828,672.7704906
6114773114,1734,0,0,0.0125,0.007767,0.0004044,0,672.7704906
515042969,10,2,0,0.01562,0.01553,0.0002155,2581.182259,672.7704906
515042969,10,2,0,0.01562,0.01553,0.0002155,2581.182259,672.7704906
515042969,10,2,0,0.01562,0.01553,0.0002155,2581.182259,672.7704906
6238340468,724,1,0,0.0625,0.03961,3.82E-05,2460.156077,672.7704906
6251941721,476,0,2,0.02499,0.03339,0.0003862,4223.090893,672.7704906
6251610439,38,1,2,0.09998,0.02069,3.82E-05,0,672.7704906
6221861800,5600,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6221861800,2173,0,0,0.0125,0.0159,0.0004044,0,672.7704906
4665896876,249,3,9,0.1038,0.07642,0.0003862,0,672.7704906
4665897416,33,3,9,0.1282,0.07642,0.0003862,0,672.7704906
6206862915,617,1,9,0.06873,0.07959,9.63E-05,0,672.7704906
3695027940,30,3,9,0.1868,0.03009,0.0009146,0,672.7704906
6251753305,114,0,2,0.02499,0.03339,0.0003862,1599.232152,672.7704906
5822896270,89,1,1,0.0625,0.04974,3.82E-06,0,672.7704906
6218406404,1348,2,0,0.04065,0.02069,3.82E-05,2238.799385,672.7704906
6120305198,5,0,1,0.03125,0.0159,3.82E-05,0,672.7704906
6251630964,697,0,2,0.02499,0.03339,0.0003862,0,672.7704906
6249834537,184,0,0,0.05627,0.0202,7.73E-05,0,672.7704906
6251495621,6,1,2,0.03125,0.009323,0.0001545,0,672.7704906
6221861800,16644,0,0,0.0125,0.0159,0.0004044,0,672.7704906
4974638024,224,3,9,0.3125,0.1272,0.001577,0,672.7704906
5912313637,106,0,0,0.03125,0.006836,1.91E-05,0,672.7704906
4476805516,412,3,9,0.01938,0.004974,9.06E-05,0,672.7704906
6250245734,3172,0,2,0.0625,0.1184,0.001158,0,672.7704906
686717176,2,2,1,0.006248,0.001554,2.10E-05,0,672.7704906
5633011039,14,1,8,0.0125,0.00544,1.91E-05,0,672.7704906
6238340468,893,1,0,0.0625,0.03961,3.82E-05,0,672.7704906
515042969,24,2,0,0.01562,0.01553,0.0002155,4178.509643,672.7704906
6162469071,76,3,9,0.04999,0.03424,0.0006466,0,672.7704906
4974634423,235,3,9,0.0625,0.01746,4.58E-05,0,672.7704906
6251915193,335,0,2,0.02499,0.03339,0.0003862,3851.600586,672.7704906
6251904229,1044,0,2,0.02499,0.03339,0.0003862,3549.874001,672.7704906
6250257820,4307,0,2,0.0625,0.1592,0.001158,0,672.7704906
5351718126,9,0,1,0.03125,0.0159,3.82E-05,0,672.7704906
6251812952,1074,0,2,0.02499,0.07959,0.0003862,2199.345202,672.7704906
6146435380,15,3,1,0.06873,0.03253,0.001005,0,672.7704906
6251849958,347,0,2,0.02499,0.03339,0.0003862,2639.241713,672.7704906
4665892165,616,3,9,0.125,0.07642,0.0003862,0,672.7704906
5063960317,80,3,9,0.03125,0.01553,0.0002251,0,672.7704906
6240919874,9,1,9,0.006248,0.003883,4.39E-05,0,672.7704906
6251795690,636,0,2,0.02499,0.03339,0.0003862,2149.85708,482.184634
6233284111,406,1,9,0.06873,0.07166,5.82E-05,0,672.7704906
6251887957,107,0,2,0.009369,0.01047,1.91E-05,3275.426567,672.7704906
6251892565,356,0,2,0.02499,0.03339,0.0003862,3410.843111,672.7704906
6206860421,8,1,9,0.06873,0.04456,5.82E-05,0,672.7704906
6250257820,2329,0,2,0.0625,0.1592,0.001158,0,672.7704906
6221861800,17012,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6176871439,1186,2,1,0.0625,0.05316,0.000308,0,672.7704906
6127580613,2,1,9,0.0006247,0.0006218,1.14E-05,0,672.7704906
6221861800,13114,0,0,0.1562,0.1399,0.0001926,0,672.7704906
5960925264,96,3,9,0.125,0.03339,0.0003862,0,672.7704906
6251921741,345,0,2,0.02499,0.03339,0.0003862,3938.009034,672.7704906
6225099547,1211,2,2,0.03064,0.01317,0.0001554,0,672.7704906
5633010199,51,1,8,0.0125,0.00544,1.91E-05,0,672.7704906
501114088,0,0,0,0.03125,0.004349,3.82E-06,0,672.7704906
6221861800,14437,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6220076759,0,1,9,0.01874,0.003109,3.82E-05,0,672.7704906
6207100333,37,2,9,0.25,0.07959,3.82E-05,0,672.7704906
6251664479,66,1,2,0.0125,0.007767,7.73E-05,0,672.7704906
6251941721,904,0,2,0.02499,0.03339,0.0003862,4223.091749,672.7704906
6221861800,3320,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6184860354,0,2,9,0.0625,0.1174,0.0006418,0,672.7704906
6221861800,17015,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6207117026,0,1,9,0.0125,0.002331,0.0003862,0,672.7704906
6225099547,1629,2,2,0.03064,0.01317,0.0001554,0,672.7704906
6176858948,2366,2,1,0.0625,0.05316,0.000308,0,672.7704906
4419752507,36,3,9,0.1812,0.0318,0.000926,0,672.7704906
6238340468,1092,1,0,0.0625,0.03961,3.82E-05,0,672.7704906
6251974185,856,0,2,0.02499,0.03339,0.0003862,4852.011816,672.7704906
6251103557,17,0,2,0.1792,0.07874,0.0002375,1300.59602,672.7704906
6251915193,760,0,2,0.02499,0.03339,0.0003862,3851.601011,672.7704906
6221861800,8764,0,0,0.0125,0.0159,0.0004044,0,672.7704906
5633010856,15,1,8,0.0125,0.00544,1.91E-05,0,672.7704906
515042969,23,2,0,0.01562,0.01553,0.0002155,3531.665138,672.7704906
515042969,23,2,0,0.01562,0.01553,0.0002155,3531.665138,672.7704906
515042969,23,2,0,0.01562,0.01553,0.0002155,3531.665138,672.7704906
515042969,23,2,0,0.01562,0.01553,0.0002155,3531.665138,672.7704906
6251717526,926,0,2,0.02499,0.03339,0.0003862,1398.939167,672.7704906
4969889774,46,3,9,0.0625,0.02545,5.82E-05,0,672.7704906
6176871439,2440,2,1,0.0625,0.05316,0.000308,0,672.7704906
6251277720,278,0,1,0.0625,0.0318,0.0002699,0,672.7704906
6221861800,17960,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6226140072,106,1,9,0.09375,0.09546,9.63E-05,0,672.7704906
3528532484,1,2,10,0.09375,0.0318,1.91E-05,0,672.7704906
6238836357,118,1,9,0.03125,0.02795,0.0001926,0,672.7704906
4974641942,7,3,9,0.125,0.1088,0.0007029,0,672.7704906
6251674199,273,0,2,0.02499,0.03339,0.0003862,760.949439,672.7704906
6251277720,600,0,1,0.0625,0.0318,0.0002699,0,672.7704906
6221861800,19614,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6233284111,466,1,9,0.06873,0.07166,5.82E-05,0,672.7704906
6251927537,11,1,2,0.09998,0.02069,3.82E-05,3986.760263,672.7704906
6251722714,348,0,2,0.02499,0.02545,0.0003862,1423.337809,672.7704906
4974637670,263,3,9,0.0625,0.01088,9.25E-05,0,672.7704906
6251795690,807,0,2,0.02499,0.03339,0.0003862,2149.857251,672.7704906
6250702999,4,1,1,0.02499,0.009949,1.91E-05,0,672.7704906
6251995937,18,0,0,0.06873,0.01193,0.0001154,5142.501583,672.7704906
6176858948,1604,2,1,0.0625,0.05316,0.000308,0,672.7704906
6239559208,56,1,9,0.003124,0.007767,7.63E-06,0,672.7704906
6176871439,1602,2,1,0.0625,0.05316,0.000308,0,672.7704906
6239005040,3,1,9,0.006248,0.001802,0.0003862,0,672.7704906
6221861800,13631,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6221861800,10443,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6251892565,843,0,2,0.02499,0.03339,0.0003862,3410.844085,672.7704906
6182081479,166,1,1,0,0.003361,1.91E-05,0,672.7704906
5844214371,26,2,8,0.09375,0.02386,3.82E-05,0,672.7704906
6250245734,2191,0,2,0.0625,0.1184,0.001158,0,672.7704906
6221861800,342,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6251687275,463,0,2,0.02499,0.03339,0.0003862,870.117583,672.7704906
6251787910,366,0,2,0.02499,0.03339,0.0003862,2140.221609,672.7704906
6186120532,541,2,9,0.006248,0.1323,0.0003281,0,672.7704906
6232112359,97,1,9,0.0625,0.003109,3.82E-05,0,672.7704906
6251779174,705,0,2,0.02499,0.02545,0.0003862,2100.114908,672.7704906
6218406404,3802,2,0,0.04065,0.02069,3.82E-05,0,672.7704906
5850685432,6,2,8,0.0625,0.0636,0.0005789,0,672.7704906
6232606071,169,1,9,0.06873,0.07959,5.82E-05,0,672.7704906
6251675508,83,0,2,0.009369,0.01048,1.91E-05,772.013819,672.7704906
6250245734,2073,0,2,0.0625,0.1184,0.001158,0,672.7704906
6250245734,4739,0,2,0.0625,0.1184,0.001158,0,672.7704906
6251749537,247,0,2,0.03125,0.007767,2.86E-05,1573.781785,672.7704906
6176114691,101,3,9,0.125,0.1387,0.0001926,0,672.7704906
6252016098,32,0,2,0.006248,0.01553,7.53E-05,5475.30067,672.7704906
1005831090,30,2,9,0.004372,0.002174,7.63E-06,0,672.7704906
6251754480,489,0,2,0.03125,0.007767,2.86E-05,1599.233598,672.7704906
5988696749,63,3,9,0.07812,0.03815,0.0006247,0,672.7704906
5007578430,0,1,9,0.0006247,0.004662,1.53E-05,0,672.7704906
6249977622,100,1,2,0.02542,0.005783,7.73E-05,0,672.7704906
6225099547,558,2,2,0.03064,0.01317,0.0001554,0,672.7704906
6251717526,857,0,2,0.02499,0.03339,0.0003862,1398.939098,672.7704906
4028922835,371,2,11,0.0625,0.01981,9.63E-05,0,672.7704906
6225099547,2929,2,2,0.03064,0.01317,0.0001554,0,672.7704906
6251882848,1008,0,2,0.02499,0.03339,0.0003862,3238.165731,672.7704906
515042969,12,2,0,0.01562,0.01553,0.0002155,1035.897683,672.7704906
515042969,12,2,0,0.01562,0.01553,0.0002155,1035.897683,672.7704906
515042969,12,2,0,0.01562,0.01553,0.0002155,1035.897683,672.7704906
515042969,12,2,0,0.01562,0.01553,0.0002155,1035.897683,672.7704906
515042969,12,2,0,0.01562,0.01553,0.0002155,1035.897683,672.7704906
515042969,12,2,0,0.01562,0.01553,0.0002155,1035.897683,672.7704906
6221861800,11136,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6251722714,39,0,2,0.02499,0.02545,0.0003862,1423.3375,672.7704906
6251882848,18,0,2,0.02499,0.03339,0.0003862,3238.164741,672.7704906
6250257820,3970,0,2,0.0625,0.1592,0.001158,0,672.7704906
6250505806,41,1,2,0.05109,0.03906,0.00193,0,672.7704906
6207118165,2,1,9,0.006248,0.003975,4.77E-06,0,672.7704906
5544436183,92,2,9,0.01562,0.05902,0.0003061,0,672.7704906
6176871439,980,2,1,0.0625,0.05316,0.000308,0,672.7704906
6176871439,887,2,1,0.01874,0.003887,2.67E-05,0,672.7704906
6207117026,2,1,9,0.0125,0.002331,0.0003862,0,672.7704906
6251877189,148,0,0,0.03375,0.002937,7.63E-06,3073.942782,672.7704906
6238838528,42,1,9,0.03125,0.02795,0.0001926,0,672.7704906
6251784940,1078,0,2,0.02499,0.02545,0.0003862,2135.465031,672.7704906
6176871439,125,2,1,0.0625,0.05316,0.000308,0,672.7704906
6218406404,3484,2,0,0.04065,0.02069,3.82E-05,0,672.7704906
4665712396,76,3,9,0.08313,0.03821,0.0003862,0,672.7704906
5898861217,1,2,9,0.01874,0.0159,3.82E-05,0,672.7704906
6251787910,636,0,2,0.02499,0.03339,0.0003862,2140.221879,672.7704906
6251803864,1981,0,2,0.02499,0.02545,0.0003862,2175.432854,672.7704906
6251915193,922,0,2,0.02499,0.03339,0.0003862,3851.601173,672.7704906
6127604976,1,2,9,0.0125,0.01398,3.82E-05,0,672.7704906
6251946619,0,1,9,0.0625,0.1034,3.82E-05,4235.2413,672.7704906
6176858948,2089,2,1,0.0625,0.05316,0.000308,0,672.7704906
5912313637,137,0,0,0.03125,0.006836,1.91E-05,0,672.7704906
6221861800,5923,0,0,0.0125,0.0159,0.0004044,0,672.7704906
3996513912,0,2,10,0.0625,0.03979,0.0001926,0,672.7704906
5988696749,93,3,9,0.07812,0.03815,0.0006247,0,672.7704906
6251625636,38,2,1,0.03125,0.06335,5.82E-05,2430.25438,672.7704906
1348146260,2,2,9,0.0125,0.0318,3.82E-05,0,672.7704906
6251860459,269,0,2,0.02499,0.0119,0.0003862,2788.104418,672.7704906
6240926079,153,1,1,0,0.003399,1.91E-05,0,672.7704906
6214218030,40,1,9,0.006248,0.004662,3.82E-05,0,672.7704906
5889934721,452,3,9,0.06567,0.02292,0.0003281,0,672.7704906
6210690788,25,2,9,0.1875,0.04773,3.82E-05,0,672.7704906
6221861800,12184,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6176871439,651,2,1,0.01874,0.003887,2.67E-05,0,672.7704906
6251849958,782,0,2,0.02499,0.03339,0.0003862,2639.242148,672.7704906
6230536553,74,0,2,0.006248,0.004143,5.72E-05,0,672.7704906
6221861800,18449,0,0,0.0125,0.0159,0.0004044,0,672.7704906
5950955866,107,2,0,0.03125,0.01605,9.16E-05,0,672.7704906
4974641942,33,3,9,0.125,0.1088,0.0007029,0,672.7704906
6251414911,1649,0,1,0.0625,0.0318,0.0001926,0,672.7704906
2902878580,2189,2,11,0.006248,0.001457,4.20E-05,0,672.7704906
6251941721,161,0,2,0.02499,0.03339,0.0003862,4223.090263,672.7704906
6251878529,5,1,2,0.03125,0.009323,0.0001545,3094.321323,672.7704906
6251860459,890,0,2,0.02499,0.0119,0.0003862,2788.105039,672.7704906
6250257820,1653,0,2,0.0625,0.1592,0.001158,0,672.7704906
6251277720,54,0,1,0.0625,0.0318,0.0002699,0,672.7704906
6250245734,4091,0,2,0.0625,0.1184,0.001158,0,672.7704906
6239317728,31,3,1,0.0625,0.09851,1.91E-05,0,672.7704906
6186120532,940,2,9,0.006248,0.1323,0.0003281,0,672.7704906
6221861800,1499,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6251983768,264,0,0,0.03125,0.003109,0.0003862,4948.954232,672.7704906
6251480205,40,0,2,0.0625,0.06213,0.000452,0,672.7704906
4857080139,218,2,2,0.0625,0.04773,0.0001736,0,672.7704906
6250257820,815,0,2,0.0625,0.1592,0.001158,0,672.7704906
2902878580,2562,2,11,0.006248,0.001457,4.20E-05,0,672.7704906
6221861800,498,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6250257820,1824,0,2,0.0625,0.1592,0.001158,0,672.7704906
3996125377,166,3,9,0.003124,0.002796,3.43E-05,0,672.7704906
4665617026,540,2,9,0.08435,0.07642,0.0003862,0,672.7704906
6251866953,150,0,2,0.02499,0.03339,0.0003862,2851.444627,672.7704906
6251639475,1,1,1,0.0006247,0.007767,4.10E-05,0,672.7704906
6251277720,1352,0,1,0.0625,0.0318,0.0002699,0,672.7704906
4974633892,70,3,9,0.125,0.1088,0.0007029,0,672.7704906
6251753305,503,0,2,0.02499,0.03339,0.0003862,1599.232541,672.7704906
6251882848,686,0,2,0.02499,0.03339,0.0003862,3238.165409,672.7704906
6221861800,19035,0,0,0.0125,0.0159,0.0004044,0,672.7704906
4907063747,21,3,9,0.1125,0.03418,0.000845,0,672.7704906
515042969,12,2,0,0.01562,0.01553,0.0002155,4462.469607,672.7704906
515042969,12,2,0,0.01562,0.01553,0.0002155,4462.469607,672.7704906
515042969,12,2,0,0.01562,0.01553,0.0002155,4462.469607,672.7704906
515042969,12,2,0,0.01562,0.01553,0.0002155,4462.469607,672.7704906
515042969,12,2,0,0.01562,0.01553,0.0002155,4462.469607,672.7704906
515042969,12,2,0,0.01562,0.01553,0.0002155,4462.469607,672.7704906
5402488769,1850,1,0,0.0006247,0.003883,2.10E-05,0,672.7704906
515042969,21,2,0,0.01562,0.01553,0.0002155,1390.464589,672.7704906
515042969,21,2,0,0.01562,0.01553,0.0002155,1390.464589,672.7704906
515042969,21,2,0,0.01562,0.01553,0.0002155,1390.464589,672.7704906
6249461800,120,1,2,0.07812,0.04773,0.0003862,0,672.7704906
6251687275,647,0,2,0.02499,0.03339,0.0003862,870.117951,672.7704906
5402488769,1428,1,0,0.0006247,0.003883,2.10E-05,0,672.7704906
4297551713,0,2,9,0.006248,0.00795,3.82E-06,3418.071313,672.7704906
515042969,0,2,0,0.01562,0.01553,0.0002155,5516.033019,672.7704906
515042969,0,2,0,0.01562,0.01553,0.0002155,5516.033019,672.7704906
2902878580,1281,2,11,0.006248,0.001457,4.20E-05,0,672.7704906
6206868490,51,1,9,0.06873,0.07556,0.0001431,0,672.7704906
4665891113,1187,3,9,0.06189,0.03821,0.0003862,0,672.7704906
6251812952,752,0,2,0.02499,0.07959,0.0003862,2199.344558,672.7704906
515042969,14,2,0,0.01562,0.01553,0.0002155,1211.939644,672.7704906
515042969,14,2,0,0.01562,0.01553,0.0002155,1211.939644,672.7704906
